Open time,BTCBUSD_Open,BTCBUSD_High,BTCBUSD_Low,BTCBUSD_Close,BTCBUSD_Volume,ETHBUSD_Open,ETHBUSD_High,ETHBUSD_Low,ETHBUSD_Close,ETHBUSD_Volume,BNBBUSD_Open,BNBBUSD_High,BNBBUSD_Low,BNBBUSD_Close,BNBBUSD_Volume
2022-06-17,20373.05000000,21327.80000000,20220.00000000,20443.84000000,38446.51908000,1067.13000000,1116.57000000,1050.00000000,1085.49000000,451138.72910000,210.00000000,221.70000000,207.50000000,215.50000000,381341.75000000
2022-06-18,20443.85000000,20748.25000000,17588.88000000,18942.69000000,64474.96108200,1085.50000000,1096.58000000,880.34000000,993.57000000,713441.95428000,215.60000000,218.80000000,183.10000000,196.70000000,765820.76410000
2022-06-19,18942.68000000,20786.43000000,17915.00000000,20545.40000000,57055.15737000,993.44000000,1156.89000000,935.01000000,1126.96000000,603630.90520000,196.70000000,216.60000000,189.40000000,214.80000000,543273.96900000
2022-06-20,20544.28000000,21044.25000000,19613.02000000,20548.97000000,45607.05591000,1126.96000000,1168.60000000,1051.58000000,1126.62000000,527965.86100000,214.80000000,219.30000000,204.40000000,216.20000000,449248.64200000
2022-06-21,20548.17000000,21700.00000000,20331.13000000,20702.37000000,42728.30265000,1126.72000000,1192.44000000,1108.12000000,1124.74000000,422832.90300000,216.20000000,228.10000000,212.90000000,219.90000000,450352.68500000
2022-06-22,20700.50000000,20873.00000000,19752.43000000,19966.73000000,42654.00864000,1124.75000000,1126.25000000,1040.00000000,1048.96000000,418107.97020000,219.90000000,220.90000000,211.00000000,214.10000000,404755.72900000
2022-06-23,19966.73000000,21212.10000000,19866.40000000,21090.01000000,34351.06993000,1049.02000000,1153.23000000,1043.76000000,1143.63000000,407380.51410000,214.20000000,231.20000000,213.90000000,228.70000000,442493.26100000
2022-06-24,21090.00000000,21541.26000000,20715.59000000,21219.01000000,35856.91448000,1143.64000000,1244.82000000,1131.00000000,1223.83000000,411749.87190000,228.70000000,243.10000000,228.10000000,240.10000000,375222.77900000
2022-06-25,21219.02000000,21596.10000000,20899.67000000,21476.51000000,20839.68483000,1223.84000000,1255.00000000,1178.31000000,1241.47000000,278261.12660000,240.00000000,241.90000000,229.50000000,239.50000000,291371.09000000
2022-06-26,21473.73000000,21873.68000000,20943.67000000,21026.76000000,20686.54742000,1241.36000000,1279.92000000,1193.68000000,1197.18000000,258477.15770000,239.50000000,245.00000000,233.10000000,233.90000000,236325.00600000
2022-06-27,21026.76000000,21525.00000000,20480.58000000,20721.63000000,25597.06040000,1197.14000000,1240.00000000,1172.31000000,1191.24000000,343933.70970000,233.90000000,240.80000000,230.00000000,233.60000000,277060.67300000
2022-06-28,20721.63000000,21191.07000000,20177.22000000,20256.79000000,26598.07438000,1191.24000000,1236.80000000,1135.00000000,1142.73000000,361075.17550000,233.60000000,242.30000000,225.70000000,226.70000000,341604.70500000
2022-06-29,20256.79000000,20407.61000000,19820.01000000,20099.00000000,28385.31846000,1142.58000000,1155.59000000,1085.96000000,1098.89000000,409744.11800000,226.70000000,229.40000000,215.20000000,219.40000000,403155.40100000
2022-06-30,20099.01000000,20143.06000000,18592.75000000,19918.05000000,40309.20733000,1098.90000000,1105.30000000,996.13000000,1069.77000000,490377.61380000,219.50000000,220.00000000,205.30000000,219.30000000,364046.79900000
2022-07-01,19918.32000000,20875.99000000,18951.58000000,19251.99000000,46048.09021000,1069.72000000,1114.87000000,1032.16000000,1058.43000000,524194.24550000,219.30000000,226.50000000,213.20000000,216.60000000,442941.34300000
2022-07-02,19256.14000000,19460.30000000,18960.00000000,19227.03000000,21120.59335000,1058.46000000,1077.50000000,1026.87000000,1065.50000000,259467.39310000,216.60000000,219.50000000,213.50000000,218.00000000,159939.35200000
2022-07-03,19227.04000000,19644.81000000,18759.89000000,19292.08000000,24619.32417000,1065.50000000,1086.00000000,1039.38000000,1072.72000000,247445.64800000,218.10000000,219.90000000,213.80000000,218.80000000,154215.41300000
2022-07-04,19292.09000000,20328.73000000,19028.00000000,20213.96000000,32428.21788000,1072.95000000,1159.93000000,1043.98000000,1149.85000000,413314.78830000,218.90000000,231.90000000,214.60000000,231.20000000,280993.84500000
2022-07-05,20213.52000000,20726.46000000,19275.47000000,20154.01000000,40502.06810000,1149.72000000,1172.90000000,1076.09000000,1131.35000000,517767.57250000,231.30000000,236.30000000,222.60000000,230.60000000,364740.63000000
2022-07-06,20154.15000000,20656.00000000,19747.34000000,20542.96000000,36588.94613000,1131.34000000,1203.48000000,1110.50000000,1185.21000000,529338.55800000,230.60000000,239.70000000,228.70000000,238.20000000,342843.03800000
2022-07-07,20542.96000000,21830.00000000,20224.48000000,21610.93000000,39458.72924000,1185.20000000,1253.58000000,1162.23000000,1236.75000000,452321.24470000,238.30000000,243.60000000,235.10000000,241.30000000,345778.13200000
2022-07-08,21611.92000000,22500.00000000,21160.46000000,21581.17000000,108923.35414000,1236.76000000,1275.80000000,1192.27000000,1213.43000000,532824.69110000,241.20000000,247.60000000,237.00000000,240.50000000,414192.19200000
2022-07-09,21580.47000000,21960.00000000,21312.50000000,21579.82000000,91695.31879000,1213.22000000,1234.00000000,1203.97000000,1216.48000000,221022.35420000,240.40000000,245.00000000,240.40000000,243.20000000,142461.79100000
2022-07-10,21579.82000000,21594.45000000,20635.00000000,20847.61000000,88810.19791000,1216.49000000,1219.08000000,1152.49000000,1167.58000000,315586.77320000,243.10000000,243.30000000,231.70000000,234.50000000,242297.34900000
2022-07-11,20850.00000000,20853.97000000,19856.00000000,19943.80000000,55959.58461000,1167.62000000,1170.54000000,1090.00000000,1095.56000000,370001.42370000,234.50000000,234.90000000,224.90000000,225.50000000,267659.97000000
2022-07-12,19946.48000000,20044.99000000,19221.30000000,19311.68000000,62602.45944000,1095.55000000,1097.43000000,1032.24000000,1037.54000000,410185.34820000,225.40000000,228.10000000,220.00000000,220.30000000,249359.19400000
2022-07-13,19310.00000000,20340.00000000,18900.00000000,20218.44000000,95037.88448000,1037.54000000,1118.47000000,1005.26000000,1114.12000000,607640.00990000,220.40000000,231.00000000,216.40000000,230.30000000,406493.46900000
2022-07-14,20217.99000000,20883.80000000,19610.34000000,20576.31000000,71120.18715000,1113.98000000,1213.33000000,1071.18000000,1192.48000000,475439.62700000,230.20000000,239.90000000,226.90000000,238.40000000,298992.54500000
2022-07-15,20573.19000000,21195.00000000,20365.51000000,20822.62000000,72535.96166000,1192.47000000,1288.00000000,1179.91000000,1230.90000000,514652.18430000,238.40000000,242.50000000,235.20000000,238.50000000,268660.91100000
2022-07-16,20822.54000000,21580.34000000,20473.93000000,21189.63000000,50296.62650000,1230.88000000,1421.14000000,1191.41000000,1355.38000000,496432.39780000,238.50000000,251.40000000,233.80000000,249.80000000,279004.40700000
2022-07-17,21189.14000000,21672.44000000,20744.73000000,20793.99000000,46200.27453000,1355.62000000,1386.31000000,1318.58000000,1338.29000000,421908.59380000,249.70000000,255.70000000,246.40000000,247.70000000,233890.83200000
2022-07-18,20793.97000000,22773.26000000,20758.78000000,22428.22000000,96653.55188000,1338.30000000,1596.00000000,1335.11000000,1580.51000000,675960.22440000,247.70000000,265.60000000,247.60000000,264.00000000,424880.61300000
2022-07-19,22428.16000000,23804.16000000,21577.00000000,23399.39000000,107088.45742000,1580.51000000,1630.95000000,1490.43000000,1542.57000000,704592.30170000,264.00000000,274.90000000,255.90000000,268.50000000,531785.50900000
2022-07-20,23399.93000000,24283.32000000,22910.53000000,23227.54000000,96339.10042000,1542.51000000,1620.87000000,1484.97000000,1521.80000000,626248.60240000,268.60000000,272.10000000,256.60000000,258.30000000,449998.60200000
2022-07-21,23224.90000000,23441.64000000,22341.00000000,23157.12000000,73389.21044000,1521.62000000,1607.00000000,1463.92000000,1575.75000000,537865.11340000,258.30000000,266.00000000,250.70000000,265.60000000,281598.12600000
2022-07-22,23153.45000000,23762.67000000,22501.12000000,22685.55000000,76397.59242000,1575.49000000,1646.22000000,1517.02000000,1535.26000000,544871.68090000,265.50000000,271.40000000,261.20000000,262.50000000,286389.05400000
2022-07-23,22685.00000000,23000.00000000,21938.00000000,22449.22000000,46400.35008000,1535.26000000,1596.85000000,1488.10000000,1548.83000000,359894.66920000,262.50000000,272.50000000,252.80000000,259.20000000,264898.40400000
2022-07-24,22449.26000000,23016.00000000,22261.38000000,22579.59000000,55558.56844000,1548.79000000,1664.30000000,1545.91000000,1597.88000000,431709.23250000,259.10000000,266.30000000,257.20000000,261.40000000,185202.91600000
2022-07-25,22581.15000000,22666.66000000,21256.59000000,21310.99000000,67339.12012000,1597.89000000,1609.60000000,1435.40000000,1440.94000000,617456.71440000,261.40000000,262.70000000,244.40000000,244.70000000,215062.26900000
2022-07-26,21312.69000000,21368.32000000,20707.61000000,21254.24000000,62169.21684000,1440.94000000,1454.27000000,1356.26000000,1449.28000000,534915.84930000,244.70000000,249.60000000,239.60000000,249.50000000,183796.55900000
2022-07-27,21257.93000000,23111.83000000,21044.48000000,22960.62000000,87777.13492000,1449.25000000,1645.00000000,1421.07000000,1636.62000000,648978.01100000,249.40000000,272.60000000,247.50000000,271.50000000,337377.02100000
2022-07-28,22962.49000000,24200.00000000,22590.00000000,23851.44000000,92840.82642000,1636.61000000,1784.00000000,1594.96000000,1724.76000000,645226.02650000,271.50000000,280.80000000,263.70000000,277.20000000,394541.78900000
2022-07-29,23851.64000000,24454.00000000,23429.82000000,23782.74000000,86322.71346000,1724.92000000,1766.01000000,1657.11000000,1722.47000000,526965.79490000,277.30000000,302.10000000,274.80000000,293.60000000,621174.99600000
2022-07-30,23786.42000000,24678.76000000,23517.26000000,23650.72000000,56760.23050000,1722.47000000,1744.94000000,1674.00000000,1697.42000000,333924.57270000,293.70000000,300.30000000,285.20000000,287.90000000,399878.56500000
2022-07-31,23650.72000000,24199.53000000,23238.04000000,23303.88000000,44634.75883000,1697.50000000,1754.65000000,1667.36000000,1679.01000000,290655.36180000,287.90000000,297.10000000,282.30000000,283.50000000,267140.34500000
2022-08-01,23305.73000000,23513.54000000,22850.00000000,23273.19000000,50655.36460000,1679.01000000,1705.21000000,1606.75000000,1630.57000000,350981.99170000,283.50000000,290.60000000,278.00000000,283.20000000,270100.94500000
2022-08-02,23272.44000000,23470.02000000,22661.80000000,22990.59000000,56283.41196000,1630.57000000,1678.86000000,1559.99000000,1631.06000000,513222.12660000,283.30000000,291.20000000,274.30000000,283.70000000,303898.42000000
2022-08-03,22990.98000000,23650.00000000,22690.00000000,22824.51000000,53735.49689000,1631.19000000,1685.00000000,1590.30000000,1618.69000000,375194.02180000,283.80000000,305.80000000,278.30000000,297.70000000,365447.87600000
2022-08-04,22821.95000000,23228.95000000,22400.00000000,22622.15000000,54645.52188000,1618.68000000,1663.07000000,1577.46000000,1608.19000000,360701.98210000,297.70000000,313.40000000,297.20000000,311.80000000,398154.44700000
2022-08-05,22623.48000000,23478.98000000,22588.39000000,23312.52000000,54115.38591000,1607.99000000,1742.92000000,1605.59000000,1736.48000000,476283.67450000,311.80000000,321.50000000,308.00000000,315.90000000,383496.62700000
2022-08-06,23312.52000000,23355.90000000,22899.40000000,22955.06000000,21370.68627000,1736.96000000,1750.00000000,1686.00000000,1690.87000000,213601.04130000,315.80000000,323.00000000,312.90000000,315.20000000,227789.55200000
2022-08-07,22955.23000000,23406.00000000,22852.34000000,23179.65000000,25719.07049000,1690.88000000,1730.00000000,1668.95000000,1700.10000000,198118.05180000,315.30000000,325.90000000,308.00000000,322.90000000,244048.24800000
2022-08-08,23177.70000000,24248.31000000,23155.90000000,23811.00000000,55354.86866000,1700.49000000,1818.64000000,1694.24000000,1777.38000000,355095.67660000,322.80000000,334.00000000,321.20000000,325.00000000,349376.97700000
2022-08-09,23814.88000000,23935.41000000,22860.93000000,23156.56000000,48805.78179000,1777.20000000,1791.51000000,1668.98000000,1703.31000000,335581.88190000,324.90000000,328.40000000,312.50000000,324.50000000,233743.94800000
2022-08-10,23157.17000000,24220.00000000,22666.66000000,23959.82000000,73692.64589000,1703.29000000,1886.00000000,1656.53000000,1854.01000000,519816.82610000,324.50000000,336.90000000,313.70000000,328.90000000,434914.18000000
2022-08-11,23957.72000000,24930.00000000,23865.17000000,23944.99000000,75302.76845000,1854.00000000,1942.68000000,1850.80000000,1881.01000000,495029.52910000,329.00000000,334.80000000,322.10000000,323.70000000,277229.13800000
2022-08-12,23944.99000000,24474.48000000,23597.64000000,24412.73000000,64660.85273000,1881.01000000,1965.32000000,1854.59000000,1959.22000000,336374.55130000,323.70000000,328.20000000,317.90000000,328.00000000,204784.69600000
2022-08-13,24412.74000000,24900.00000000,24301.00000000,24452.96000000,50804.78441000,1959.22000000,2022.00000000,1947.40000000,1984.36000000,319963.46270000,328.00000000,333.00000000,323.00000000,324.30000000,217225.18700000
2022-08-14,24451.42000000,25060.03000000,24150.91000000,24311.46000000,50140.37995000,1984.37000000,2031.13000000,1907.21000000,1935.95000000,277153.44370000,324.40000000,331.00000000,315.90000000,317.70000000,203066.02800000
2022-08-15,24311.38000000,25219.49000000,23776.50000000,24096.85000000,83294.27598000,1935.96000000,2012.68000000,1873.26000000,1899.60000000,432085.36930000,317.80000000,327.50000000,313.80000000,319.50000000,216041.00300000
2022-08-16,24096.89000000,24251.13000000,23670.00000000,23856.10000000,64176.70306000,1899.46000000,1915.01000000,1852.65000000,1876.93000000,313116.72500000,319.40000000,322.40000000,312.00000000,316.10000000,191753.52500000
2022-08-17,23855.66000000,24446.66000000,23175.84000000,23344.31000000,80136.85172000,1876.82000000,1958.00000000,1819.21000000,1834.24000000,434545.83020000,316.10000000,324.00000000,304.20000000,306.90000000,250147.95800000
2022-08-18,23345.06000000,23599.40000000,23106.33000000,23193.38000000,51259.38545000,1834.25000000,1882.55000000,1821.50000000,1846.53000000,265525.05480000,306.80000000,310.50000000,296.00000000,298.10000000,191945.64600000
2022-08-19,23191.57000000,23206.50000000,20784.60000000,20835.00000000,111911.34431000,1846.53000000,1848.09000000,1603.01000000,1608.98000000,591751.28290000,298.00000000,298.20000000,276.30000000,279.10000000,408652.94400000
2022-08-20,20834.32000000,21367.19000000,20761.73000000,21139.07000000,62199.03295000,1608.97000000,1656.80000000,1523.00000000,1575.78000000,375728.61420000,279.10000000,289.10000000,277.00000000,283.70000000,232981.67300000
2022-08-21,21138.05000000,21788.00000000,21066.66000000,21514.00000000,54580.26355000,1575.77000000,1646.96000000,1562.38000000,1618.21000000,350856.81970000,283.70000000,304.50000000,283.40000000,301.80000000,258510.14100000
2022-08-22,21515.77000000,21549.67000000,20893.95000000,21398.49000000,79893.02781000,1618.08000000,1629.00000000,1530.00000000,1624.62000000,462586.93890000,301.80000000,304.90000000,288.70000000,299.90000000,272515.69100000
2022-08-23,21396.74000000,21683.72000000,20887.95000000,21526.15000000,74988.57341000,1624.63000000,1674.94000000,1563.59000000,1665.23000000,417558.15220000,299.80000000,301.60000000,293.80000000,299.20000000,216300.33300000
2022-08-24,21526.17000000,21900.00000000,21146.66000000,21366.90000000,61158.26633000,1665.40000000,1694.00000000,1605.35000000,1656.45000000,385645.46850000,299.20000000,300.30000000,294.40000000,296.30000000,204076.72400000
2022-08-25,21368.15000000,21818.00000000,21305.00000000,21559.46000000,47954.23985000,1656.46000000,1722.00000000,1654.25000000,1695.02000000,311906.56080000,296.20000000,307.40000000,295.90000000,301.30000000,227110.37900000
2022-08-26,21559.31000000,21879.99000000,20106.95000000,20236.09000000,100260.88627000,1695.25000000,1706.51000000,1486.63000000,1508.19000000,2670913.92420000,301.30000000,302.20000000,277.20000000,279.50000000,345055.86400000
2022-08-27,20237.90000000,20400.00000000,19790.00000000,20034.33000000,55008.98392000,1508.19000000,1518.84000000,1447.01000000,1490.92000000,1166043.09980000,279.50000000,284.70000000,273.30000000,277.80000000,217137.73500000
2022-08-28,20034.32000000,20161.01000000,19518.00000000,19557.33000000,49223.92684000,1490.92000000,1510.98000000,1423.87000000,1426.75000000,652124.76080000,277.80000000,284.00000000,275.60000000,276.40000000,167950.59200000
2022-08-29,19556.41000000,20426.47000000,19550.49000000,20288.18000000,85152.92589000,1426.58000000,1560.16000000,1422.00000000,1551.83000000,933257.75770000,276.50000000,286.70000000,272.40000000,285.90000000,211710.23900000
2022-08-30,20287.76000000,20575.74000000,19538.00000000,19812.02000000,112578.97693000,1551.94000000,1605.85000000,1474.00000000,1524.49000000,1296474.64220000,285.90000000,292.00000000,276.60000000,281.50000000,216007.84300000
2022-08-31,19812.02000000,20497.00000000,19798.88000000,20046.96000000,107621.11478000,1524.55000000,1619.58000000,1523.97000000,1554.01000000,1387560.40200000,281.60000000,289.90000000,277.70000000,279.20000000,186784.80100000
2022-09-01,20048.77000000,20205.06000000,19560.00000000,20131.29000000,90179.05920000,1554.02000000,1599.00000000,1512.71000000,1585.85000000,1085675.82350000,279.10000000,280.30000000,270.30000000,278.30000000,233400.16100000
2022-09-02,20130.36000000,20442.14000000,19756.76000000,19953.72000000,84594.86457000,1585.72000000,1648.98000000,1546.44000000,1575.36000000,1160439.88450000,278.40000000,283.30000000,273.70000000,277.50000000,207072.04500000
2022-09-03,19953.72000000,20054.70000000,19653.92000000,19831.91000000,46088.63191000,1575.36000000,1582.58000000,1534.22000000,1557.50000000,579713.20470000,277.50000000,278.80000000,274.20000000,277.70000000,89690.38000000
2022-09-04,19833.20000000,20029.46000000,19585.54000000,20002.19000000,53986.89620000,1557.57000000,1583.54000000,1540.61000000,1578.94000000,544216.87560000,277.80000000,280.60000000,275.00000000,279.00000000,107324.87100000
2022-09-05,20001.71000000,20058.01000000,19634.00000000,19795.43000000,73744.57479000,1578.99000000,1631.40000000,1557.11000000,1617.76000000,846070.77900000,279.00000000,282.00000000,273.40000000,276.80000000,138854.66300000
2022-09-06,19795.43000000,20180.00000000,18652.91000000,18790.76000000,114864.91451000,1617.74000000,1686.96000000,1553.72000000,1559.12000000,1433057.65270000,276.70000000,286.20000000,261.20000000,262.50000000,369616.66300000
2022-09-07,18789.11000000,19464.80000000,18510.00000000,19293.17000000,125965.84847000,1558.90000000,1657.49000000,1490.54000000,1629.91000000,1280905.13410000,262.40000000,280.30000000,258.60000000,278.90000000,231433.27600000
2022-09-08,19293.17000000,19460.30000000,19011.00000000,19321.33000000,88532.34940000,1629.87000000,1664.50000000,1594.67000000,1635.66000000,1203511.77550000,279.00000000,282.50000000,275.60000000,280.50000000,217760.06300000
2022-09-09,19322.35000000,21619.93000000,19293.42000000,21366.00000000,146365.21397000,1635.59000000,1747.00000000,1630.51000000,1719.03000000,1358814.98480000,280.50000000,296.00000000,280.20000000,293.40000000,291174.25500000
2022-09-10,21366.52000000,21813.88000000,21122.54000000,21653.26000000,104467.28033000,1718.89000000,1789.96000000,1706.74000000,1774.74000000,770707.99480000,293.50000000,298.70000000,290.40000000,296.80000000,181221.55300000
2022-09-11,21653.74000000,21872.00000000,21355.72000000,21834.32000000,112461.26941000,1774.82000000,1789.88000000,1720.00000000,1766.56000000,693420.84160000,296.80000000,298.10000000,290.10000000,295.40000000,144631.00100000
2022-09-12,21834.20000000,22494.42000000,21531.05000000,22398.43000000,166243.29960000,1766.55000000,1784.00000000,1692.84000000,1716.57000000,1090948.75240000,295.30000000,299.90000000,290.90000000,294.10000000,214325.80400000
2022-09-13,22398.46000000,22822.29000000,19860.82000000,20172.44000000,190085.66745000,1716.58000000,1766.00000000,1558.26000000,1574.43000000,1557634.53850000,294.10000000,298.70000000,275.40000000,277.50000000,311745.33000000
2022-09-14,20172.44000000,20536.29000000,19622.07000000,20228.74000000,136474.05158000,1574.20000000,1647.00000000,1552.06000000,1638.26000000,1232992.89190000,277.40000000,282.70000000,273.40000000,279.30000000,185232.61600000
2022-09-15,20227.36000000,20335.00000000,19484.49000000,19699.55000000,110798.18321000,1638.21000000,1655.77000000,1456.00000000,1472.61000000,1749846.23810000,279.40000000,280.60000000,266.70000000,271.10000000,275182.69800000
2022-09-16,19700.00000000,19889.50000000,19322.10000000,19802.05000000,120473.15155000,1472.63000000,1483.31000000,1405.30000000,1433.69000000,1259112.26910000,271.10000000,276.50000000,268.40000000,274.80000000,171063.32100000
2022-09-17,19801.54000000,20188.71000000,19748.60000000,20113.65000000,65565.44374000,1433.59000000,1476.35000000,1409.08000000,1468.96000000,830720.62200000,274.90000000,279.80000000,274.70000000,279.00000000,105411.10500000
2022-09-18,20114.20000000,20118.10000000,19335.93000000,19416.40000000,115860.98449000,1468.96000000,1469.94000000,1325.00000000,1334.42000000,1594759.85480000,279.00000000,280.20000000,263.20000000,266.20000000,189064.33000000
2022-09-19,19416.50000000,19689.00000000,18225.00000000,19538.73000000,156534.57483000,1334.42000000,1393.51000000,1280.00000000,1376.18000000,1792504.91920000,266.30000000,273.00000000,256.70000000,271.90000000,282241.11300000
2022-09-20,19539.22000000,19637.68000000,18715.37000000,18874.21000000,133888.04105000,1376.13000000,1385.00000000,1312.06000000,1322.83000000,1384320.96560000,271.90000000,273.70000000,265.20000000,266.30000000,198847.73200000
2022-09-21,18874.85000000,19966.00000000,18126.00000000,18460.65000000,151251.46228000,1322.82000000,1415.00000000,1220.00000000,1246.14000000,1625291.68980000,266.30000000,276.50000000,260.50000000,264.00000000,340078.89700000
2022-09-22,18460.00000000,19533.17000000,18357.14000000,19398.81000000,140699.80162000,1245.86000000,1349.00000000,1237.20000000,1326.23000000,1930412.84830000,264.10000000,276.60000000,263.50000000,275.30000000,195071.02400000
2022-09-23,19401.12000000,19500.82000000,18530.81000000,19287.05000000,142498.31256000,1326.41000000,1359.60000000,1262.00000000,1327.08000000,1918197.83510000,275.40000000,277.70000000,268.50000000,276.60000000,224605.03400000
2022-09-24,19287.74000000,19312.66000000,18808.09000000,18921.88000000,79700.23416000,1327.26000000,1349.36000000,1306.43000000,1317.31000000,2038992.62480000,276.60000000,285.00000000,274.10000000,274.60000000,242007.62600000
2022-09-25,18921.38000000,19180.00000000,18631.72000000,18808.64000000,83757.24919000,1317.23000000,1337.23000000,1269.27000000,1294.70000000,1704496.13370000,274.60000000,279.80000000,271.10000000,274.20000000,141770.83400000
2022-09-26,18806.63000000,19320.53000000,18680.98000000,19227.93000000,136984.51277000,1294.62000000,1340.21000000,1278.19000000,1336.16000000,756931.38170000,274.30000000,276.80000000,270.80000000,276.10000000,181168.59900000
2022-09-27,19226.50000000,20382.73000000,18818.45000000,19077.12000000,207381.46325000,1336.16000000,1400.24000000,1303.33000000,1327.96000000,1344878.92690000,276.10000000,286.50000000,268.60000000,272.20000000,278657.70100000
2022-09-28,19077.53000000,19777.00000000,18466.00000000,19412.31000000,212946.71757000,1327.97000000,1356.00000000,1251.23000000,1336.97000000,901461.16960000,272.30000000,283.70000000,266.30000000,281.60000000,215736.98400000
2022-09-29,19412.31000000,19645.00000000,18843.39000000,19592.46000000,136198.36403000,1336.97000000,1351.91000000,1288.50000000,1335.82000000,642667.81460000,281.70000000,285.50000000,277.10000000,284.10000000,210641.44600000
2022-09-30,19591.26000000,20183.39000000,19118.00000000,19423.90000000,144298.13270000,1335.83000000,1373.33000000,1314.00000000,1328.84000000,589934.13640000,284.10000000,289.80000000,280.60000000,284.80000000,234750.05700000
2022-10-01,19424.60000000,19485.01000000,19159.84000000,19311.32000000,57253.40565000,1328.77000000,1333.88000000,1303.00000000,1311.79000000,249454.21130000,284.80000000,285.40000000,277.70000000,282.90000000,113701.47500000
2022-10-02,19311.66000000,19395.75000000,18921.68000000,19057.59000000,64916.28886000,1311.80000000,1318.00000000,1269.80000000,1276.72000000,340630.63790000,282.80000000,287.90000000,279.40000000,284.70000000,128959.53000000
2022-10-03,19057.59000000,19720.00000000,18960.00000000,19632.33000000,112321.77083000,1276.73000000,1330.00000000,1263.27000000,1323.31000000,472537.22180000,284.70000000,289.10000000,283.00000000,287.10000000,155558.49400000
2022-10-04,19632.32000000,20468.40000000,19496.43000000,20346.00000000,125238.23140000,1323.35000000,1369.84000000,1319.00000000,1361.85000000,433765.73550000,287.10000000,298.20000000,286.30000000,296.30000000,191894.76400000
2022-10-05,20344.46000000,20370.10000000,19727.35000000,20160.74000000,126634.40636000,1361.85000000,1364.86000000,1316.67000000,1352.52000000,418252.05280000,296.40000000,296.50000000,289.30000000,294.20000000,143335.09300000
2022-10-06,20161.80000000,20453.69000000,19861.00000000,19965.02000000,128309.70825000,1352.46000000,1384.13000000,1345.00000000,1352.27000000,638914.50630000,294.20000000,298.00000000,278.70000000,287.10000000,294567.46300000
2022-10-07,19963.00000000,20067.00000000,19323.16000000,19531.85000000,98156.35166000,1352.27000000,1361.78000000,1317.72000000,1331.06000000,391771.53000000,287.10000000,287.10000000,279.20000000,282.30000000,237580.72600000
2022-10-08,19532.48000000,19630.00000000,19247.77000000,19418.10000000,43873.01949000,1331.07000000,1337.47000000,1304.00000000,1315.53000000,204201.77160000,282.30000000,282.70000000,275.40000000,276.40000000,105242.20000000
2022-10-09,19419.19000000,19558.82000000,19320.03000000,19443.12000000,52009.99234000,1315.53000000,1329.00000000,1307.53000000,1323.34000000,168805.35870000,276.30000000,279.50000000,275.10000000,278.20000000,95125.59300000
2022-10-10,19442.64000000,19527.70000000,19021.69000000,19132.98000000,99450.70421000,1323.34000000,1338.23000000,1287.47000000,1290.10000000,311134.05770000,278.30000000,279.20000000,271.30000000,271.50000000,126268.38200000
2022-10-11,19133.05000000,19267.11000000,18858.01000000,19058.43000000,111599.64544000,1290.06000000,1297.88000000,1267.35000000,1279.86000000,343642.37520000,271.50000000,273.90000000,267.20000000,271.40000000,132850.09500000
2022-10-12,19058.43000000,19239.86000000,18971.42000000,19155.15000000,97219.28497000,1279.79000000,1306.57000000,1275.12000000,1294.46000000,248507.48020000,271.40000000,272.80000000,269.20000000,270.90000000,92330.16900000
2022-10-13,19154.76000000,19509.99000000,18196.00000000,19372.38000000,158348.10771000,1294.45000000,1301.67000000,1190.00000000,1287.09000000,604850.12490000,270.80000000,273.70000000,256.70000000,271.60000000,303131.03100000
2022-10-14,19375.03000000,19956.57000000,19076.67000000,19177.71000000,177794.17821000,1287.05000000,1343.20000000,1282.59000000,1296.50000000,418172.97680000,271.60000000,276.70000000,267.70000000,269.50000000,164150.70900000
2022-10-15,19177.17000000,19227.71000000,18978.00000000,19070.81000000,53759.84782000,1296.51000000,1301.68000000,1263.88000000,1274.98000000,152943.77810000,269.50000000,271.40000000,267.50000000,268.10000000,60871.89600000
2022-10-16,19070.25000000,19426.55000000,19065.18000000,19263.01000000,61883.55661000,1274.97000000,1315.00000000,1274.71000000,1305.93000000,181847.90140000,268.10000000,273.90000000,267.90000000,272.50000000,77415.57200000
2022-10-17,19263.00000000,19677.65000000,19155.33000000,19549.39000000,117731.18596000,1305.92000000,1339.00000000,1295.71000000,1331.47000000,249819.33370000,272.50000000,275.90000000,269.90000000,275.70000000,115901.78500000
2022-10-18,19550.00000000,19707.96000000,19091.97000000,19328.78000000,159242.39863000,1331.46000000,1342.16000000,1286.89000000,1310.74000000,323406.59450000,275.70000000,275.90000000,270.20000000,273.20000000,112497.66900000
2022-10-19,19328.57000000,19361.01000000,19067.07000000,19124.89000000,111652.92570000,1310.74000000,1313.58000000,1280.61000000,1285.12000000,232573.78820000,273.20000000,273.90000000,270.40000000,272.00000000,88626.51800000
2022-10-20,19124.89000000,19348.46000000,18900.00000000,19041.73000000,121432.90858000,1285.12000000,1310.62000000,1270.50000000,1282.70000000,298603.61590000,271.90000000,273.40000000,267.30000000,268.90000000,105910.33000000
2022-10-21,19041.75000000,19250.00000000,18660.00000000,19164.41000000,144425.55846000,1282.59000000,1306.91000000,1253.78000000,1299.86000000,258436.55820000,269.00000000,271.20000000,263.50000000,270.10000000,115628.78000000
